loss,accuracy,lr
0.5407692035742565,0.763590395450592,0.0010000000474974513
0.41271871874667,0.8065739274024963,0.0010000000474974513
0.3839521722305288,0.8116308450698853,0.0010000000474974513
0.3898550299868722,0.8002528548240662,0.0010000000474974513
0.3828883530141129,0.7989886403083801,0.0010000000474974513
0.37907196824378825,0.8128950595855713,0.0010000000474974513
0.3649807980780957,0.8192161917686462,0.0010000000474974513
0.3691398487079008,0.8166877627372742,0.0010000000474974513
0.3778077614895161,0.8065739274024963,0.0010000000474974513
0.36981601856752533,0.8128950595855713,0.0010000000474974513
0.35558821571762433,0.8192161917686462,0.0010000000474974513
0.3464575509355885,0.8230088353157043,0.0010000000474974513
0.3495470731508566,0.8305941820144653,0.0010000000474974513
0.3228519130333335,0.8293299674987793,0.0010000000474974513
0.30696292396743136,0.8470290899276733,0.0010000000474974513
0.28025042407883405,0.8482933044433594,0.0010000000474974513
0.29335368075201995,0.8672566413879395,0.0010000000474974513
0.2766956533252364,0.8584070801734924,0.0010000000474974513
0.23756228001168947,0.8723134994506836,0.0010000000474974513
0.21664320945965806,0.9001263976097107,0.0010000000474974513
0.19250761976585679,0.9165613055229187,0.0010000000474974513
0.17838682931307445,0.9102401733398438,0.0010000000474974513
0.2004064759510356,0.8963337540626526,0.0010000000474974513
0.1628752707417786,0.9254108667373657,0.0010000000474974513
0.1479871691064497,0.9279392957687378,0.0010000000474974513
0.13277033723975554,0.9380530714988708,0.0010000000474974513
0.11243139722592912,0.9418457746505737,0.0010000000474974513
0.10385711325330167,0.9532237648963928,0.0010000000474974513
0.08679097863538227,0.9608091115951538,0.0010000000474974513
0.07546021797554156,0.9671302437782288,0.0010000000474974513
0.07266192640237953,0.9671302437782288,0.0010000000474974513
0.11516665451595967,0.9494311213493347,0.0010000000474974513
0.10871676895320039,0.9532237648963928,0.0010000000474974513
0.14539265555392022,0.9469026327133179,0.0010000000474974513
0.12258384840188527,0.9393173456192017,0.0010000000474974513
0.09223514908333645,0.9595448970794678,0.0010000000474974513
0.06125083775524469,0.9772440195083618,0.0010000000474974513
0.056617360180608846,0.975979745388031,0.0010000000474974513
0.04832260234354419,0.984829306602478,0.0010000000474974513
0.07132133953602968,0.975979745388031,0.0010000000474974513
0.08875731613331589,0.9683944582939148,0.0010000000474974513
0.0665689357161974,0.9772440195083618,0.0010000000474974513
0.05530808367748779,0.9797724485397339,0.0010000000474974513
0.05556376767020988,0.9785082340240479,0.0010000000474974513
0.04596063483379282,0.9810366630554199,0.0010000000474974513
0.04961398006540484,0.9772440195083618,0.0010000000474974513
0.03706051442211708,0.9860935807228088,0.0010000000474974513
0.032261072005723354,0.9898862242698669,0.0010000000474974513
0.02721606745524744,0.992414653301239,0.0010000000474974513
0.03322432097400787,0.9898862242698669,0.0010000000474974513
0.036089771247072105,0.984829306602478,0.0010000000474974513
0.03547454941852958,0.9860935807228088,0.0010000000474974513
0.03731142877402107,0.984829306602478,0.0010000000474974513
0.03807456105683757,0.9873577952384949,0.0010000000474974513
0.028197512206033944,0.991150438785553,0.0010000000474974513
0.028932477539468805,0.9886220097541809,0.0010000000474974513
0.03280655042457897,0.992414653301239,0.0010000000474974513
0.0224835154413235,0.992414653301239,0.0010000000474974513
0.043327388674487016,0.983565092086792,0.0010000000474974513
0.12777358204992922,0.9519595503807068,0.0010000000474974513
0.15403051064944298,0.9456384181976318,0.0010000000474974513
0.1317462904188033,0.9443742036819458,0.0010000000474974513
0.07813563906174394,0.9734513163566589,0.0010000000474974513
0.05758429063641844,0.9797724485397339,0.0010000000474974513
0.051264445577640975,0.9785082340240479,0.0010000000474974513
0.02861030391793034,0.992414653301239,0.0010000000474974513
0.022415720764665328,0.991150438785553,0.0010000000474974513
0.020621192765183153,0.992414653301239,0.0010000000474974513
0.01911359085223382,0.991150438785553,0.0010000000474974513
0.017522947629619336,0.992414653301239,0.0010000000474974513
0.01907092225461181,0.993678867816925,0.0010000000474974513
0.015173420988570182,0.992414653301239,0.0010000000474974513
0.01446949393758091,0.993678867816925,0.0010000000474974513
0.015308863043463666,0.993678867816925,0.0010000000474974513
0.011517786794117217,0.9949430823326111,0.0010000000474974513
0.013975878478076154,0.9949430823326111,0.0010000000474974513
0.013021909458711085,0.992414653301239,0.0010000000474974513
0.010991333952048786,0.9949430823326111,0.0010000000474974513
0.010609755417339118,0.9949430823326111,0.0010000000474974513
0.01163946273448193,0.993678867816925,0.0010000000474974513
0.009547496675019177,0.9962073564529419,0.0010000000474974513
0.010390653963731756,0.9962073564529419,0.0010000000474974513
0.011642832063519962,0.9949430823326111,0.0010000000474974513
0.026551720838141352,0.9898862242698669,0.0010000000474974513
0.11833845431222928,0.9418457746505737,0.0010000000474974513
0.16802430728405676,0.9279392957687378,0.0010000000474974513
0.12236574194223329,0.9544879794120789,0.0010000000474974513
0.1659825421238669,0.9279392957687378,0.0010000000474974513
0.11707908551852712,0.9380530714988708,0.0010000000474974513
0.07392958761693252,0.9696586728096008,0.0010000000474974513
0.058137712394995274,0.9785082340240479,0.0010000000474974513
0.04417366431331363,0.984829306602478,0.0010000000474974513
0.030995609336467896,0.991150438785553,0.0010000000474974513
0.023781825174894255,0.991150438785553,0.0010000000474974513
0.02353187844006512,0.991150438785553,0.0010000000474974513
0.017289662174409547,0.9949430823326111,0.0010000000474974513
0.01581097397289219,0.9949430823326111,0.0010000000474974513
0.013212416656745078,0.9949430823326111,0.0010000000474974513
0.013843708203024644,0.9949430823326111,0.0010000000474974513
0.012979234044243466,0.993678867816925,0.0010000000474974513
0.010588399069819378,0.9949430823326111,0.0010000000474974513
0.0111905333995772,0.9949430823326111,0.0010000000474974513
0.011747286072196309,0.9949430823326111,0.0010000000474974513
0.012768500297319723,0.993678867816925,0.0010000000474974513
0.014755077355578966,0.9974715709686279,0.0010000000474974513
0.017237668466081962,0.9949430823326111,0.0010000000474974513
0.011970064292841988,0.9962073564529419,0.0010000000474974513
0.009890537420534981,0.9962073564529419,0.0010000000474974513
0.017693100444143628,0.991150438785553,0.0010000000474974513
0.011753884970367086,0.9949430823326111,0.0010000000474974513
0.012959761045844908,0.993678867816925,0.0010000000474974513
0.011421911680997925,0.9949430823326111,0.0010000000474974513
0.010592108541321334,0.9949430823326111,0.0010000000474974513
0.01227139326264433,0.993678867816925,0.0010000000474974513
0.01002966693111527,0.9949430823326111,0.0010000000474974513
0.009367577253585368,0.9962073564529419,0.0010000000474974513
0.00882560149338226,0.9974715709686279,0.0010000000474974513
0.007838086705471186,0.9974715709686279,0.0010000000474974513
0.00880875092060994,0.9962073564529419,0.0010000000474974513
0.023364068740124044,0.992414653301239,0.0010000000474974513
0.0910118682976393,0.9582806825637817,0.0010000000474974513
0.08939400820153401,0.9595448970794678,0.0010000000474974513
0.11973365659056662,0.9582806825637817,0.0010000000474974513
0.09630164545966612,0.9620733261108398,0.0010000000474974513
0.06498136468391805,0.9721871018409729,0.0010000000474974513
0.06523330536978283,0.9709228873252869,0.0010000000474974513
0.04693029742739746,0.983565092086792,0.0010000000474974513
0.030500209420229463,0.9873577952384949,0.0010000000474974513
0.020550865840105584,0.993678867816925,0.0010000000474974513
0.015150237384025012,0.9949430823326111,0.0010000000474974513
0.013058871444074529,0.9949430823326111,0.0010000000474974513
0.013879578933531863,0.9949430823326111,0.0010000000474974513
0.01515801372015366,0.992414653301239,0.0010000000474974513
0.012745522694322534,0.9962073564529419,0.0010000000474974513
0.009622374109160885,0.9962073564529419,0.0010000000474974513
0.022248565010648744,0.993678867816925,0.0010000000474974513
0.07755599499653022,0.9721871018409729,0.0010000000474974513
0.05712866170423673,0.9797724485397339,0.0010000000474974513
0.04803420727608629,0.983565092086792,0.0010000000474974513
0.03297050320808263,0.9873577952384949,0.0010000000474974513
0.023799997961617223,0.992414653301239,0.0010000000474974513
0.01865891644592231,0.993678867816925,0.0010000000474974513
0.013777210027469244,0.993678867816925,0.0010000000474974513
0.01424643903612789,0.993678867816925,0.0010000000474974513
0.014191689480722478,0.9949430823326111,0.0010000000474974513
0.012269089687951191,0.993678867816925,0.0010000000474974513
0.01101633563211515,0.993678867816925,0.0010000000474974513
0.009677008066064998,0.9962073564529419,0.0010000000474974513
0.01022571747914762,0.9962073564529419,0.0010000000474974513
0.009374891559377915,0.9962073564529419,0.0010000000474974513
0.008549029447827677,0.9962073564529419,0.0010000000474974513
0.008009422289068644,0.9974715709686279,0.0010000000474974513
0.009856154710082655,0.9949430823326111,0.0010000000474974513
0.01646406081765325,0.9962073564529419,0.0010000000474974513
0.015531513887056057,0.991150438785553,0.0010000000474974513
0.019697503355130385,0.992414653301239,0.0010000000474974513
0.03872983160931452,0.983565092086792,0.0010000000474974513
0.017205112882184546,0.992414653301239,0.0010000000474974513
0.01551553841053912,0.992414653301239,0.0010000000474974513
0.01290516679053926,0.9949430823326111,0.0010000000474974513
0.010978401076948146,0.9962073564529419,0.0010000000474974513
0.00979526739628743,0.9974715709686279,0.0010000000474974513
0.014995862578257316,0.9898862242698669,0.0010000000474974513
0.014083682814926174,0.9949430823326111,0.0010000000474974513
0.01657800497863955,0.9949430823326111,0.0010000000474974513
0.014514847733928114,0.991150438785553,0.0010000000474974513
0.008928724671755216,0.9974715709686279,0.0010000000474974513
0.011598181436321076,0.9949430823326111,0.0010000000474974513
0.012798673384404928,0.9949430823326111,0.0005000000237487257
0.010782183908566587,0.9949430823326111,0.0005000000237487257
0.007845489361220983,0.9974715709686279,0.0005000000237487257
0.0068976636417475016,0.9974715709686279,0.0005000000237487257
0.007335493507763835,0.9974715709686279,0.0005000000237487257
0.007222395811780967,0.9962073564529419,0.0005000000237487257
0.007540324408509186,0.9974715709686279,0.0005000000237487257
0.006913557872364555,0.9974715709686279,0.0005000000237487257
0.006855581215654609,0.9962073564529419,0.0005000000237487257
0.005662969286334566,0.9974715709686279,0.0005000000237487257
0.005897009258385743,0.9974715709686279,0.0005000000237487257
0.005988738801878996,0.9974715709686279,0.0005000000237487257
0.0059192958811837264,0.9974715709686279,0.0005000000237487257
0.0064303423342790674,0.9974715709686279,0.0005000000237487257
0.005620244851937607,0.9974715709686279,0.0005000000237487257
0.004901935656301267,0.9974715709686279,0.0005000000237487257
0.005406983408851163,0.9974715709686279,0.0005000000237487257
0.006256206621040323,0.9974715709686279,0.0005000000237487257
0.007167264714945395,0.9974715709686279,0.0005000000237487257
0.004409113447929529,0.998735785484314,0.0005000000237487257
0.004972382702931819,0.9962073564529419,0.0005000000237487257
0.007631045548355986,0.9962073564529419,0.0005000000237487257
0.0068455208217106725,0.9974715709686279,0.0005000000237487257
0.004810325104545513,0.9974715709686279,0.0005000000237487257
0.005773044339432375,0.998735785484314,0.0005000000237487257
0.005645442495738332,0.998735785484314,0.0005000000237487257
0.0065716563932381,0.9962073564529419,0.0005000000237487257
0.005203023140860148,0.9974715709686279,0.0005000000237487257
0.004756181317177871,0.998735785484314,0.0005000000237487257
0.004067126397387782,0.9974715709686279,0.0005000000237487257
0.009032471843464736,0.9949430823326111,0.0005000000237487257
0.006275625156923075,0.9974715709686279,0.0005000000237487257
